product_id,product_name,brand,package_quantity,package_unit,product_category,from_date,to_date,percentage_of_discount
P001,lapte zuzu,Zuzu,1,l,lactate,5/15/2025,5/21/2025,11
P008,brânză telemea,Pilos,0.3,kg,lactate,5/15/2025,5/21/2025,9
P020,spaghetti nr.5,Barilla,500,g,paste făinoase,5/16/2025,5/22/2025,5
P034,cafea măcinată,Davidoff,0.25,kg,cafea,5/17/2025,5/23/2025,14
P028,ulei floarea-soarelui,Bunica,1,l,alimente de bază,5/15/2025,5/21/2025,9
P037,detergent lichid,Persil,2.5,l,produse de menaj,5/16/2025,5/22/2025,19
P040,șampon păr gras,Head & Shoulders,400,ml,îngrijire personală,5/17/2025,5/23/2025,16
P043,hârtie igienică 3 straturi,Zewa,10,role,produse de menaj,5/15/2025,5/21/2025,11
P052,ciocolată neagră 70%,Fin Carre,100,g,gustări,5/16/2025,5/22/2025,11
P064,mălai extra,Pambac,1,kg,alimente de bază,5/15/2025,5/21/2025,6
P066,cremă de brânză,Almette,0.15,kg,lactate,5/17/2025,5/23/2025,9
P067,smântână 20%,Pilos,0.4,kg,lactate,5/15/2025,5/21/2025,7
